2019-04-16 18:15:31,"b""First post. My first ever original song as guitarboy! Enjoy, follow, I'll be following back those music homies :)\xe2\x80\xa6 https://t.co/e0Ly2UWWER"""
2019-04-16 07:08:55,b'I covered this song by @jamiegraceh right after my second cancer surgery because it encouraged me! I was thinking o\xe2\x80\xa6 https://t.co/K4F8EKRW0F'
2019-04-16 14:37:48,b'I deserve it. #hardwork #musician #newguitar #guitar #takamine #exciting #newmusic #newmusicalert #newmusiccoming https://t.co/l5IRNV3jVW'
2019-04-16 06:35:23,b'I finished tracking my parts before 3am \xe2\x99\xaa(\xc2\xb4\xce\xb5\xef\xbd\x80 ) @gibsonguitar @Hughes_Kettner #studio #\xe3\x82\xae\xe3\x82\xbf\xe3\x83\xbc #\xe3\x82\xae\xe3\x82\xbf\xe3\x83\xaa\xe3\x82\xb9\xe3\x83\x88 #recording\xe2\x80\xa6 https://t.co/gbygunSsrA'
2019-04-16 17:51:51,b'I found myself to be so inclined\n\n#guitar #singer #hofma #violao #fotografia #blues #bsbcity #bsb https://t.co/bwsEexo4Mo'
2019-04-16 13:48:36,b'I have this thing for medieval\n\n#igmusic #riffs #clean #musician #zoom #instrumental #reverb #instamusic\xe2\x80\xa6 https://t.co/krGzAJ7QqC'
2019-04-16 05:51:03,"b'I just love that my 10 year old #guitar student loved the Bob Dylan song I taught her, along with the music history\xe2\x80\xa6 https://t.co/wLlAID8nmO'"
2019-04-15 22:50:04,"b'I like this wallpaper idea, cool, right? metropolitanmuseum #guitar exhibit #nyc #vinyls #albums https://t.co/a1fSjPIqel'"
2019-04-15 23:07:12,b'I made this #composition thinking about the #guitar. I invite you to hear it and to give me your opinion.\n#Music\xe2\x80\xa6 https://t.co/XBw8lCV9Iu'
2019-04-16 01:59:21,b'I sing and play guitar when I am at peace and want to relax. What do you do? \n#guitar #love #selfcare #YouMatter https://t.co/exy5SY3Znd'
2019-04-16 18:13:09,b'I still dream of being a rockstar. Just a dude with his guitar. Now tell me about your wildest dreams.\xe2\x80\xa6 https://t.co/V0kyrb8ZyE'
2019-04-15 22:03:30,b'I wanna hear you! \xf0\x9f\x8e\xb8\xf0\x9f\x8e\xb6\xf0\x9f\xa4\x98\xf0\x9f\x94\xa5 #hipercubo #abbeyroadbarnh #guitar #guitarist #guitarplayer #deanguitars #flyingv\xe2\x80\xa6 https://t.co/irVOu7LFsA'
2019-04-16 09:18:49,"b'I was bored last year so I made this little #Spanish #Guitar to hang on the wall, isn\xe2\x80\x99t she lovely \xf0\x9f\x92\x95 #spanishguitar https://t.co/gBUdsIjdr0'"
2019-04-16 07:50:40,b'I went to the Optician \xf0\x9f\x91\x93 by Juan Ponte\n#glasses #spectacles #specs #gafas #lunettes #rayban #optician\xe2\x80\xa6 https://t.co/VcWnHmjdpu'
2019-04-16 10:02:42,b'I wondering what are you preparing Andre?  :\xf0\x9f\x98\x83\xf0\x9f\x98\x83\n\n#crazyandre #andredebrito #andre #singer #guitar #bass #drums\xe2\x80\xa6 https://t.co/Bbz3gMsn5w'
2019-04-16 18:05:28,b'I\xe2\x80\x99ll be returning to the fantastic @RelishHartford on Sat 27th April - I\xe2\x80\x99ll be starting my live set at 7pm!\xe2\x80\xa6 https://t.co/arGmftej9s'
2019-04-16 07:53:09,b'I\xe2\x80\x99m so happy\xe2\x9d\xa3\xef\xb8\x8f\xf0\x9f\xa5\xb3\xf0\x9f\x98\x9a  #music #love #instagood #indie #singer #photooftheday #musica #StatStory #instagram #pop #life\xe2\x80\xa6 https://t.co/s7ZwiLoMw7'
2019-04-16 17:17:14,b'I\xe2\x80\x99ve lived with it for a few days and I think the Hagstrom Super Viking with it\xe2\x80\x99s upgraded electronics and Bare Knu\xe2\x80\xa6 https://t.co/w2Gi3zypVW'
2019-04-16 13:57:03,b'Ibanez Steve Vai White Guitar JEM 555WH Small Chip &amp; Black Rat Hard Case https://t.co/MJKPSlIp9J #Guitarsforsale\xe2\x80\xa6 https://t.co/kItUs5Gcwv'
2019-04-16 04:02:23,b'Ibanez TM303PM-BSP Electric Guitar\nhttps://t.co/atX53pq589\n\nCall us on 011 454 3113 or email orders@mercurymusic.co\xe2\x80\xa6 https://t.co/cRgNe9Kq1L'
2019-04-16 11:59:08,b'If you are looking for a #guitar \xf0\x9f\x8e\xb8 tutor in #Taunton I can totally recommend Adam White of Guitar Where You Are.\nHe\xe2\x80\xa6 https://t.co/gGron8ut8M'
2019-04-16 17:05:46,"b'If you have $25,000 sitting around somewhere #gameofthrones #forthethrone #fender #guitar #musician https://t.co/yEpp1xqNLf'"
2019-04-16 07:36:12,"b'If you wanna be a Rock Star, your only stop destination is @easels_n . We teach Every kind of guitar, Including Nyl\xe2\x80\xa6 https://t.co/3HNQHLKzwL'"
2019-04-16 17:19:51,b'IGTV link https://t.co/EFh6NPhCjo\nrough on this \xf0\x9f\x8e\xa7 mixed #music #newmusic #guitar #acousticguitar #electricguitar\xe2\x80\xa6 https://t.co/sXcXDVeOot'
2019-04-16 01:57:30,b'Imperial Blues Hour last week with Kenny Vaughan on #guitar and @jeffreyclemens on #drums and Dave Roe on\xe2\x80\xa6 https://t.co/j2G2xuEkDT'
2019-04-15 23:18:33,b'Improviso Blues com a #revstar620 \n\n#renatoblues #improvisacao #music #blues #blueslicks #guitarlicks #yamaha\xe2\x80\xa6 https://t.co/3L9EgTqjaj'
2019-04-15 23:19:10,b'Improviso Blues com a #revstar620 \n\n#renatoblues #improvisacao #music #blues #blueslicks #guitarlicks #yamaha\xe2\x80\xa6 https://t.co/44XKhosgWj'
2019-04-16 00:15:57,"b'In my guitar, I trust #guitar #classical #raimundo #collinmcgee #soloproject #solomusic #elderoth #unplugged\xe2\x80\xa6 https://t.co/fwtnAm1ceh'"
2019-04-16 05:59:49,b'In the moment @atthecapitol -photo by Tracy May @bellagraceimages .\n#mindiabairandtheboneshakers #blues #bluesrock\xe2\x80\xa6 https://t.co/qhtruvit8W'
2019-04-16 00:49:22,b'In the studio recording my cover of Iron Maiden\xe2\x80\x99s Wasted Years #acoustic version.\n\n#acousticguitar #beautiful\xe2\x80\xa6 https://t.co/qEHBDkKgcu'
2019-04-16 08:09:34,"b'Indeed - ""It Could Be Beautiful"" https://t.co/5qm9FEyX9J #songwriter #rock #blues #guitarsolo #guitar #newalbum\xe2\x80\xa6 https://t.co/yS9yRgs0YK'"
2019-04-16 12:39:57,b'Intermediate #guitar players ages 10-18 need to contact @WestMusic in #cedarrapids to sign up for Monster Guitar Te\xe2\x80\xa6 https://t.co/CA23zXbWgJ'
2019-04-16 10:39:00,b'Intervals - Touch &amp; Go Playthrough Part 1 \nOne of my favorite tracks from @intervals ! \n#intervals\xe2\x80\xa6 https://t.co/kzbnHWXFzw'
2019-04-16 10:40:11,b'Intervals - Touch &amp; Go Playthrough Part 2\n@intervals #intervalsband #prsguitars #prs #guitar #guitarist\xe2\x80\xa6 https://t.co/w5tioknnWx'
2019-04-16 16:00:01,b'Interview: The remarkable Martin Barre (@TullGuitarist) speaks of seeking growth in life and skills prior to shows\xe2\x80\xa6 https://t.co/lOEUnHklI3'
2019-04-15 23:02:54,"b'Introducing two of our awesome, hard-working student Library Assistants... Bobby and Alejandro!\n\n#library #guitar\xe2\x80\xa6 https://t.co/FNA6JlwOTc'"
2019-04-16 16:18:17,b'Ion know what to name this but whatever it is send it to#juicewrld \xf0\x9f\x98\xad\xf0\x9f\x94\xa5 @JuiceWorlddd @millz999 #producer #wshh\xe2\x80\xa6 https://t.co/ywTCnNyl87'
2019-04-15 22:13:31,b'It\xe2\x80\x99s alive! The slide rig/fly rig is now fully operational and ready to rock!\n.\n.\n.\n.\n.\n#guitar #guitars #guitarist\xe2\x80\xa6 https://t.co/R4FaNOfEck'
2019-04-16 13:03:48,b'It\xe2\x80\x99s Tuesday morning - wake up!\n\xf0\x9f\x8e\xb6\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbb\n#guitar #RockAndRoll #toolateforlove #musicspeaks \n https://t.co/D7x54121yM'
2019-04-16 02:22:54,b'Its sad to see this happen but I hope the acoustics are still the same in this building! #newmusic #music #newalbum\xe2\x80\xa6 https://t.co/3Zm8s1L1JV'
2019-04-16 10:41:00,"b'J. S. #Bach: ""Sleepers Awake"" Chorale Prelude BWV 645 Arranged by Per-Olov #Kindgren https://t.co/FWmBVbbbJl #guitar #viol\xc3\xa3o'"
2019-04-16 01:37:43,"b'Jam like there\xe2\x80\x99s no tomorrow, cuz there might not be one #jammin #saxophone #guitar #rocknroll #tour\xe2\x80\xa6 https://t.co/f8eY1P3RuU'"
2019-04-15 22:03:01,b'Jamming with my boy @richybincorporated just a lil bit. #musician #southflorida #randbsoul #guitar https://t.co/pRQAwy1jJl'
2019-04-16 01:16:26,b'Jason is Back. Friday 4-6PM!\n#livemusic #guitar #localbeer #supportlocal #drinklocal #drinkfresh #freshbeer\xe2\x80\xa6 https://t.co/VLUOyMJXTk'
2019-04-16 15:50:06,b'jmothegreat 2 lit! @AndreDreHarris on drums #production #guitar #guitarists #live #greatness #follow #legends https://t.co/I7KxnTsFoS'
2019-04-16 12:30:09,b'John 5 - Tip of the Day - Behind the Nut Love #guitar https://t.co/IsCkTiqGhP'
2019-04-16 01:15:16,b'John Mayer jams with Eric Clapton in Japan #music #guitar https://t.co/nG2uJK34Zz'
2019-04-16 12:47:01,b'Johnny Winter\n\nPls check my #youtube channel - link in bio!\n\nThank you for following @onlybluesig\n\n#blues\xe2\x80\xa6 https://t.co/g1PivigMBH'
2019-04-16 13:28:03,"b'Join 12 people right now at ""How Do You Apply Guitar Licks You\'ve Learned? [Lessons]"" #cheers #music #entertainment\xe2\x80\xa6 https://t.co/NcuIcjIlEU'"
2019-04-15 23:18:33,"b'Join 4 people right now at ""Listen: This Is How Famous Guitar Pedals Compare to Their Cheap Behringer Copies | Arti\xe2\x80\xa6 https://t.co/xGz9R7fuRm'"
2019-04-16 18:02:13,b'Join the Jazz Super Bloom\xc2\xa0\xf0\x9f\x8e\xb8 - Guitar guru Kurt Rosenwinkel crafts new takes on jazz standards.\xe2\x80\xa6 https://t.co/sGCoclEzKb'
2019-04-15 22:55:51,b'Join us Thursday April 18th from 7-10pm #guitar #music via https://t.co/fCiBJ5wBe2 https://t.co/I1QX0sIhIb'
2019-04-16 11:56:46,"b'Josh Smith talks about Blues, especially on its ""change""\n\n#joshsmith\n#guitar\n#blues\n https://t.co/Lm2DyzRmOU'"
2019-04-16 14:42:50,b'Just Arrived! Nik Huber Krautster Onyx Black! #itsahighendguitarthing #guitarsofinstagram #worldguitars #guitar\xe2\x80\xa6 https://t.co/gaaguoCZfd'
2019-04-16 14:42:52,b'Just Arrived! Nik Huber Orca59 Faded Sunburst with Brazilian Fretboard! #itsahighendguitarthing #guitarsofinstagram\xe2\x80\xa6 https://t.co/wZklN4Q32B'
2019-04-16 12:48:28,b'Just in. Stunning PRS Paul\xe2\x80\x99s Guitar. Coming up in the June auction. #guitarauctions #paulreedsmith #prs\xe2\x80\xa6 https://t.co/BFK2cpB1ty'
2019-04-16 16:56:14,b'Just Pinned to The GN Repair Bench: Meet the Gibson Glimmer Twins! #fun #classic #lespauls #photooftheday #rock\xe2\x80\xa6 https://t.co/jNt0j5iiid'
2019-04-16 01:51:04,b'Just sayin.. #blues #badinfluenceband #bandsintown #epiphone #epiphonecasino #quilterlabs #ghsstrings #stageclix\xe2\x80\xa6 https://t.co/F7wDMdTjG9'
2019-04-15 23:37:39,b'Justin??\n\n #guitarist #black #soul #rap #rapper #hiphop #music #goodvibes #culture #feel #america #path #freedom\xe2\x80\xa6 https://t.co/SOmgE1Sv9B'
2019-04-16 00:00:15,"b'Kevin Suhr, the engineer behind the Suhr Reactive Load I.R., in his natural habitat. \n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#shotonfilm\xe2\x80\xa6 https://t.co/5KmJdr9C2N'"
2019-04-16 14:45:24,"b'Last night\xe2\x80\x99s Open mic at The Angel and Crown, Richmond (iPhone recording) myself covering Brett Young \xe2\x80\x98Ticket to LA\xe2\x80\xa6 https://t.co/OUgsp3OS8r'"
2019-04-16 14:44:27,"b'Last night\xe2\x80\x99s Open mic at The Angel and Crown, Richmond (iPhone recording) myself covering Brett Young \xe2\x80\x98Ticket to LA\xe2\x80\xa6 https://t.co/UFodUuc3Ar'"
2019-04-16 05:02:26,b'Late Night Guitar Noodles \xf0\x9f\x8e\xb8\xf0\x9f\x91\xbd\xf0\x9f\x8e\xb8\xf0\x9f\x96\x96 #guitar #music https://t.co/mPCoOmvO8F'
2019-04-16 16:39:21,"b'Latest #guitar #build #project almost done #fender #esquire #burst @ East Norwich, New York https://t.co/NXow4xMiQq'"
2019-04-16 17:59:00,b'Laying down a few of the final touches for our upcoming EP scheduled for release later this year.  Stay tuned!\xe2\x80\xa6 https://t.co/mjiMpAzzTi'
2019-04-16 06:40:33,b'Lead guitarist Rich strikes a chord and the whole place starts rockin ! #rockguitarist  #rock #classicrock\xe2\x80\xa6 https://t.co/Yvy32fEXnJ'
2019-04-16 06:52:56,b'Lee Jones - guitar\nMike Green - double bass\nWednesday 24th April 6.30pm start!\nDarwin\xe2\x80\x99s Kitchen Shrewsbury!\nLive Ja\xe2\x80\xa6 https://t.co/7Rdt1ySUsP'
2019-04-16 16:30:00,b'Let Go of What You Know https://t.co/PlfGRrWOZd #guitar #guitarist #guitarlessons #guitarplayer #guitarstuff #guitarsolo #guitarblog'
2019-04-16 15:50:14,"b'Lick? Song? Special Effect?\n\nTony Robbins?\n\n@YourGuitarSage tells how ""Walking On Fire"" can make you a better\xe2\x80\xa6 https://t.co/8uMRYzoQ5f'"
2019-04-16 15:52:18,b'Lindo endorsed artist @jodiemellorr with another great cover \xf0\x9f\x98\x83https://t.co/S20p1mHZ6l featuring the Lindo Bamboo Ec\xe2\x80\xa6 https://t.co/tDcjXJV4Q4'
2019-04-16 11:36:29,b'LISTEN now to the new FIRST EP! \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6\n.\n.\n.\n.\n.\n#novembersky #music #firstep #song #songwriting #acoustic #live\xe2\x80\xa6 https://t.co/6YKoEPDRo0'
2019-04-15 23:02:06,b'Listen to Chromatic Invertebrates by Rath Campbell #np on #SoundCloud\nhttps://t.co/6mCGxOHS2y\n#experimental\xe2\x80\xa6 https://t.co/CYMovf93sq'
2019-04-16 15:47:50,b'Little jams with the Antikythera + Trigonaut. \n.\n.\n.\n.\n.\n#pedals #guitarpedals #stompbox #geartalk\xe2\x80\xa6 https://t.co/s01TBIibta'
2019-04-16 16:20:13,b'Live - Pillar of Davidson - Guitar Cover https://t.co/Kmh3iaQBxS via @YouTube #EdKowalczyk #Nineties #ClassicRock\xe2\x80\xa6 https://t.co/HBE5QXeXZb'
2019-04-16 08:07:38,"b'Live Music and Late night dinner,,,every MONDAY 8pm-Midnight at Bourbon Street Grill SCHENECTADY, NY #livemusic\xe2\x80\xa6 https://t.co/18oWDyVUDk'"
2019-04-16 16:12:19,b'Live Review of the Charvel Pro-Mod DK Satchel Signature Guitar! \nAmp: Boss Katana Air. \nGuitar Specs: \nAlder Body.\xe2\x80\xa6 https://t.co/VTU4UfNYHS'
2019-04-16 16:55:12,"b'Live Show Reviews, upcoming albums and many more details in latest issue of \nhttps://t.co/HbSeeQXAi3\n#music #jazz\xe2\x80\xa6 https://t.co/jQyRdHEi1p'"
2019-04-16 03:53:46,b'Lmao is that Gucci Mane? \xf0\x9f\xa7\x90\xf0\x9f\xa4\xa3\n.\n.\n.\n#guitar #ibanez #audiotechnica #protools #acoustic #musicmemes #piano #beats\xe2\x80\xa6 https://t.co/QLOmQpDfCs'
2019-04-16 13:35:19,"b'Looking for Sad, Guitar based trap beats? Check out my newest track I uploaded to @BeatStars \xe2\x80\x9cMelancholy\xe2\x80\x9d Download\xe2\x80\xa6 https://t.co/UqqWNIkzFZ'"
2019-04-16 02:13:19,"b'Mac DeMarco - Brooklyn, NY - August 4th, 2012.\n-\n-\n#MacDeMarco #NewYork #Guitar https://t.co/5aZls0YQGc'"
2019-04-15 22:05:00,b'Marked safe from adulthood. \n\n#singing #music #singer #musician #voice #guitar #songwriter #live #musically\xe2\x80\xa6 https://t.co/3KOqx4qBHN'
2019-04-16 15:39:58,"b'Martin Garrix - Mistaken (Guitar Cover) #\xd0\xb3\xd0\xb8\xd1\x82\xd0\xb0\xd1\x80\xd0\xb0, #guitar,#\xd1\x82\xd0\xb0\xd0\xb1\xd1\x83\xd0\xbb\xd0\xb0\xd1\x82\xd1\x83\xd1\x80\xd0\xb0,#tab#cover@guitarpro6 https://t.co/xxtbVhXMcq'"
2019-04-16 14:26:00,b'Maybe this one will be a guitarist? #truspazzmac #guitar #yogabbagabba @yogabbagabba @djlancerockog @ Jefferson Par\xe2\x80\xa6 https://t.co/5AljTzjO8O'
2019-04-16 12:14:18,b'Me &amp; My\xf0\x9f\x8e\xb8\n.\n.\n#artist #singer #singersongwriter #ranjhamera #newlook #style #stylebloggers #instamusic #youtuber\xe2\x80\xa6 https://t.co/u1pXQkSjCH'
2019-04-16 06:53:58,b'Me and my Cathy \xf0\x9f\x98\x8d\n.\n.\n.\n#gay #instagay #gayuk #singing #coldplay #guitar https://t.co/tTDQavLmEa'
2019-04-16 08:43:17,b'Meet Silver Back !!!!\n#sax #saxophone #guitar #electricguitar #livemusic #light #dancemusic #dance #electronicmusic\xe2\x80\xa6 https://t.co/p4K4qcKaF0'
2019-04-16 14:20:00,b'Melodic Soloing in 10 Days https://t.co/jOPacJnfYW #guitar #guitarist #guitarlessons #guitarplayer #guitarstuff\xe2\x80\xa6 https://t.co/BHRMWJ6C3D'
2019-04-16 10:16:49,b'Melvin Bishop.\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xf0\x9f\x8e\xb8 #yoaqui_juego #melody #shredding #toptags #play #gibson #fender #playmusic #instrument\xe2\x80\xa6 https://t.co/Q2NwVsOBSd'
2019-04-16 08:30:45,b'michaelschenkerrocks at the Whiskey in LA. @samsungtweets #phonephotography #msg #ufo #metal #whiskeyagogo\xe2\x80\xa6 https://t.co/osObmGa7CH'
2019-04-16 08:23:28,b'michaelschenkerrocks at the Whiskey in LA. @samsungtweets #phonephotography #msg #ufo #metal #whiskeyagogo\xe2\x80\xa6 https://t.co/sXg2E9edAk'
2019-04-16 05:33:23,"b'Missing NAMM weather, but not $9 Rum &amp; Coke\xe2\x80\x99s...\n\nHere\xe2\x80\x99s some rando energy drink fueled tapping from the TTM booth\xe2\x80\xa6 https://t.co/ksWV8dwmO6'"
2019-04-16 03:25:09,b'Monday Loopholes NYC Guitar Music #Guitar #Music #NYC #GuitarTeacher https://t.co/UOwZfkxYZX'
2019-04-16 15:28:30,b'Monday night &amp; tuned in\n.\n.\n.\n#belfast #northernireland #snapseed #music #guitar #culture #art #musicjunkie\xe2\x80\xa6 https://t.co/t5mipwppYd'
2019-04-16 15:15:05,"b'More ""motivation"" \xf0\x9f\x91\x89#bsmotivation\n.\n.\n.\n.\n.\n.\n.\n#guitar #guitars #guitarsolo #rockmusic #GuitarsDaily #guitarspotter\xe2\x80\xa6 https://t.co/fbP9u13Zn8'"
2019-04-16 15:16:36,"b'More ""motivation"" \xf0\x9f\x91\x89#bsmotivation\n.\n.\n.\n.\n.\n.\n.\n#guitar #guitars #guitarsolo #rockmusic #GuitarsDaily #guitarspotter\xe2\x80\xa6 https://t.co/jwKZBjvVdO'"
2019-04-16 15:15:49,"b'More ""motivation"" \xf0\x9f\x91\x89#bsmotivation\n.\n.\n.\n.\n.\n.\n.\n#guitar #guitars #guitarsolo #rockmusic #GuitarsDaily #guitarspotter\xe2\x80\xa6 https://t.co/wxytA4l4t1'"
2019-04-16 02:00:03,b'Music is such an amazing thing! \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6 Comment below what your current favorite song is! \xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x94\x85#mondayquotes \n\xf0\x9f\x94\xa5\n\xf0\x9f\x94\xa5\nIf you a\xe2\x80\xa6 https://t.co/qop5SxPRT5'
2019-04-16 11:41:16,b'Music reviews...good? or bad...\n.\n.\n.\n#ChristopherCarrion #guitarist #canadianmetal #metal #metalhead #musician\xe2\x80\xa6 https://t.co/SUfP7B6nJU'
2019-04-16 13:21:30,b'Musicians typically have great coordination. Want to develop yours?\nLearn an instrument today. Check out\xe2\x80\xa6 https://t.co/EDUjwQ7Ypr'
2019-04-16 15:59:09,b'My #debut #musical #album / #CD is already available on #spotify !\n\xf0\x9f\x92\xbf\xf0\x9f\x8e\xb6\xf0\x9f\x92\xab\xf0\x9f\x8e\xa4\xf0\x9f\x92\xa1\xf0\x9f\x8e\x99\xe2\x9d\xa4\nhttps://t.co/ZIS3RvEiJC\n#RAFOLINO #Music\xe2\x80\xa6 https://t.co/kZwRUXQooq'
2019-04-16 12:02:26,b'my gretsch... #ikozosseghungary #ikozosseg #mik #guitar #gretsch #music #musician https://t.co/qwrvDR9AUk'
2019-04-16 04:14:41,b'My hand is the extension of the thinking process - the creative process.\n@AkshatDramaGrp\n\n#musican #film\xe2\x80\xa6 https://t.co/PPoK99U0G4'
2019-04-15 22:39:53,b'My husband is a #gearhead so we go to @MuseumMaknMusic often! One of my sons plays #guitar now and the other #drums\xe2\x80\xa6 https://t.co/cbyjbPLei1'
2019-04-16 15:06:37,b'My latest painting of @JimiHendrix Acrylic on Canvas #artist #painting #artistsoninstagram #artistsontwitter #music\xe2\x80\xa6 https://t.co/0cufCRyL30'
2019-04-16 17:11:39,b'My live rig \xf0\x9f\x92\x9c #guitarrig #guitar #music #guitarist #rock #musician #guitarplayer #guitarporn #guitarra #fender\xe2\x80\xa6 https://t.co/tZHXnQmGxe'
2019-04-16 08:10:58,"b'My wet dry wet silent setup ready for rehersals #guitar #guitartone #queen #brianmay #guitareffects @ Stockholm, Sw\xe2\x80\xa6 https://t.co/npU5n4UIzh'"
2019-04-16 12:00:31,b'Mystery Solved! #nasablackhole #missingguitarpicks #guitar #guitarpick #mysterysolved https://t.co/LqDq1GHXF3'
2019-04-16 17:30:01,b'Natural &amp; music - Music Garden- Art Tees etc. on sale!! https://t.co/HVgq37sQQc https://t.co/ipVaFISFPq #tshirts #music #guitar #natural'
2019-04-16 03:18:45,b'Negative Gravity opening for @EnuffZnuff at The Token Lounge 4/12/19\n\nCredit: Find Your Angle Photography\xe2\x80\xa6 https://t.co/WERVjBU305'
2019-04-16 17:14:35,b'NEIL TAYLOR MUSIC ROCKS! \xf0\x9f\x8e\xb6\n@neiltaylor1 #guitar #guitarist #singer #songwriter #musician\nhttps://t.co/dghY4AuS6g https://t.co/p7NY44LssL'
2019-04-16 17:42:49,b'Neo Classical metal punk rock shred https://t.co/hwN0sqJTJD #NowPlaying #guitar #blues #jazz'
2019-04-16 11:36:53,b'Never till the same ground relentlessly...instead seek out new pastures to mine...\n.\n.\n.\n#ChristopherCarrion\xe2\x80\xa6 https://t.co/YDXT6RWTPp'
2019-04-16 03:19:37,b'Never\nProduced by Lxve Me\n\n#lookingforbeats #beats #sendmebeats #lookingforbeats #music #MusicProducer #Guitar #lit\xe2\x80\xa6 https://t.co/MOUZqm63uD'
